latitude,longitude,datetime,decibel_level,hour,day_of_week,is_weekend,temperature_c,humidity_%,wind_speed_kmh,precipitation_mm,traffic_density,near_airport,near_highway,near_construction,population_density,park_proximity,industrial_zone,vehicle_count,honking_events,public_event,holiday,school_zone,noise_complaints,sensor_id,id,date_only,date,hour_of_day,noise_category
40.769372973329965,-73.73543023999227,2023-01-25T18:57:00.000Z,77.9127383901588,18,4,0,13.74523275169063,50.2589901451718,16.16080411451254,0.4680744058007904,4,0,0,0,16950,0,0,25,0,0,0,0,2,16,915,2023-01-25,2023-01-25,18,Moderate
40.763138121841216,-73.90034894193029,2023-12-18T12:10:00.000Z,82.26226545635632,12,2,0,19.34856072853617,80.58005835578803,27.194914957886994,1.8307829929598713,1,0,0,0,2447,1,0,16,3,0,0,0,0,2,916,2023-12-18,2023-12-18,12,Moderate
40.59385683274218,-73.95693475739255,2023-05-20T09:32:00.000Z,67.64268271645636,9,7,1,13.749170101397409,36.9628011172425,2.337239634183006,0.8414954390488556,1,0,1,0,19268,1,1,17,2,0,0,1,0,11,917,2023-05-20,2023-05-20,9,Moderate
40.65277585586116,-73.9613248009388,2023-11-04T04:35:00.000Z,66.15824587226946,4,7,1,25.01565316692048,65.93679252738511,33.91161081451497,0.4590622009881788,4,0,0,1,18506,1,1,20,4,0,1,0,1,18,918,2023-11-04,2023-11-04,4,Moderate
40.858436519969395,-73.94739661321168,2023-11-18T20:06:00.000Z,70.54057771115907,20,7,1,18.552748319676592,25.32593087358551,36.61891950294061,4.965059322116163,2,1,1,0,17915,1,0,15,6,0,0,0,2,5,919,2023-11-18,2023-11-18,20,Moderate
40.82688888008048,-73.76439775886848,2023-04-25T01:30:00.000Z,55.35294574249285,1,3,0,15.693574898474097,41.683571990003244,5.995771813126325,0.3675877405634909,2,0,0,0,24055,0,0,20,1,0,0,0,2,24,920,2023-04-25,2023-04-25,1,Moderate
40.79028780335534,-73.75345489740229,2023-07-17T10:25:00.000Z,70.90422061251464,10,2,0,23.01612537831756,47.782158475744325,11.772869769249436,4.2269882969057,2,0,0,0,8476,1,0,25,1,0,0,0,2,46,921,2023-07-17,2023-07-17,10,Moderate
40.58373972933468,-73.75406392759463,2023-03-28T22:07:00.000Z,64.13930307209107,22,3,0,22.88581821091068,32.08263790315922,25.441614205275435,0.2331153701411169,1,0,0,0,28560,0,0,22,3,0,0,0,2,45,922,2023-03-28,2023-03-28,22,Moderate
40.77787858834177,-73.79999825911817,2023-04-07T19:58:00.000Z,67.43530204186345,19,6,0,19.803206001786904,39.189531703435684,35.01316330551632,2.001524647165989,3,0,0,1,16205,1,0,20,3,0,1,1,1,31,923,2023-04-07,2023-04-07,19,Moderate
40.658769310480636,-74.16651319398737,2023-10-25T20:22:00.000Z,69.80744579767983,20,4,0,2.230446236880626,89.82596219633271,36.47017328005908,5.1603089645650275,1,0,1,0,27752,0,1,20,2,0,0,0,0,25,924,2023-10-25,2023-10-25,20,Moderate
40.83155334635304,-73.70192116325062,2023-03-27T13:05:00.000Z,55.33843276629583,13,2,0,12.767810422292515,44.8805676507172,3.532508848743112,0.47867486190799546,3,0,0,0,4264,0,0,22,7,0,0,0,0,5,925,2023-03-27,2023-03-27,13,Moderate
40.52453985084427,-73.84197501337893,2023-07-24T13:19:00.000Z,59.77868429980008,13,2,0,8.743567957216932,43.86135777087556,38.09682779013825,3.627259926649511,3,0,0,0,15607,0,0,18,3,0,0,0,4,19,926,2023-07-24,2023-07-24,13,Moderate
40.51666916024095,-74.18377827697641,2023-08-08T23:42:00.000Z,72.89919722180852,23,3,0,7.745176777265778,27.016231472340024,21.86054834804814,2.3182109988535657,2,0,0,0,3430,1,0,23,1,0,0,0,0,44,927,2023-08-08,2023-08-08,23,Moderate
40.54315657079732,-74.00201476366878,2023-12-12T01:23:00.000Z,57.87779236350949,1,3,0,12.82911751169306,67.329925202102,23.353330905016904,0.4144051516604883,3,0,1,0,29108,0,0,20,3,0,0,1,1,30,928,2023-12-12,2023-12-12,1,Moderate
40.650233181055974,-73.96375332249674,2023-11-24T21:02:00.000Z,66.45521197768241,21,6,0,13.78638890645376,57.193155487122304,16.786891686290733,0.35888420573614555,4,0,0,0,16732,0,0,18,4,0,0,0,2,6,929,2023-11-24,2023-11-24,21,Moderate
40.74634003922088,-73.86571367663855,2023-12-20T23:52:00.000Z,65.51197901881085,23,4,0,8.325877019152937,78.00670004735159,19.01171906262033,0.7967570438434902,5,0,0,0,4456,1,0,18,2,0,0,0,1,41,930,2023-12-20,2023-12-20,23,Moderate
40.887951530683054,-73.71798557641725,2023-05-23T04:44:00.000Z,58.67244970114961,4,3,0,20.567698302998096,77.87093538773975,22.59251124344729,1.02044655207408,2,0,0,0,9366,1,0,19,4,0,0,0,1,40,931,2023-05-23,2023-05-23,4,Moderate
40.86046320419639,-73.70950631091866,2023-07-14T16:19:00.000Z,64.64992389993765,16,6,0,27.514326459148176,77.7306214853844,30.175038220996385,3.800288009039433,1,0,1,0,14208,1,0,18,6,0,0,0,1,6,932,2023-07-14,2023-07-14,16,Moderate
40.70812308036152,-73.99644675543719,2023-01-27T00:11:00.000Z,59.75432986232949,0,6,0,24.816083615966576,27.40071923017944,28.627059204903077,0.30998281432565156,3,0,0,0,2330,1,0,24,3,0,0,0,1,1,933,2023-01-27,2023-01-27,0,Moderate
40.66034056670546,-74.10153714777329,2023-04-02T22:42:00.000Z,74.13473732017407,22,1,1,23.83522243386144,56.178573741414944,15.92172696416383,0.7399723227215008,2,0,1,0,24740,1,0,21,4,0,0,0,0,12,934,2023-04-02,2023-04-02,22,Moderate
40.760350947618875,-74.12849943866713,2023-07-28T13:45:00.000Z,72.96701927070742,13,6,0,13.595514953293904,76.6631246730804,24.60293360074043,0.7205168864518131,5,0,0,0,27451,1,0,15,1,0,0,0,1,31,935,2023-07-28,2023-07-28,13,Moderate
40.63902860969559,-74.12397571628776,2023-05-06T23:34:00.000Z,63.297417532040946,23,7,1,22.81198728588553,22.62892488181327,4.507914417533008,0.2884266884689729,4,0,0,0,22021,1,0,20,4,0,0,0,2,33,936,2023-05-06,2023-05-06,23,Moderate
40.65779051142801,-74.14170846272215,2023-01-15T09:52:00.000Z,67.38554953773739,9,1,1,10.082529351481886,75.55138380416264,21.10058079554179,0.43665869077886477,4,0,0,1,22116,1,0,20,0,0,0,0,0,28,937,2023-01-15,2023-01-15,9,Moderate
40.50209184541716,-74.01047975730849,2023-02-08T17:54:00.000Z,60.76109957677647,17,4,0,22.80869642469074,34.9687222646685,36.32528226242523,1.2056092804315577,4,0,1,0,15727,1,0,23,2,0,0,0,2,44,938,2023-02-08,2023-02-08,17,Moderate
40.75818891836287,-74.1605154189046,2023-06-15T12:12:00.000Z,70.05589241835875,12,5,0,19.677392627672987,63.13569761248671,9.276044870756595,1.6945155565874295,3,0,0,0,25788,1,0,20,3,1,0,0,1,37,939,2023-06-15,2023-06-15,12,Moderate
40.790436533489064,-73.7341231402836,2023-09-10T15:11:00.000Z,66.56693728246525,15,1,1,25.631284297143125,52.34983312889305,39.59568648959498,1.971904864564781,2,0,0,0,19581,0,0,22,1,0,1,0,0,25,940,2023-09-10,2023-09-10,15,Moderate
40.56931772802834,-74.00271196220118,2023-12-20T03:57:00.000Z,52.15415734300031,3,4,0,29.457179732814478,40.58023720164672,18.102580137423306,2.15077633894193,3,0,0,0,15678,0,0,18,0,0,0,0,2,5,941,2023-12-20,2023-12-20,3,Low
40.61351036231949,-73.78891005659179,2023-08-02T12:27:00.000Z,52.35501593045034,12,4,0,0.9528136775197815,20.654146744037092,12.893332472018946,0.6355886221862305,2,0,1,0,9634,0,0,20,2,0,0,0,1,3,942,2023-08-02,2023-08-02,12,Low
40.57055479460249,-74.05555753054541,2023-06-06T03:56:00.000Z,60.2873625929748,3,3,0,20.144726374513898,34.841949535156026,39.91137551280259,2.667359865875592,3,0,0,0,5972,1,0,19,4,0,0,1,1,32,943,2023-06-06,2023-06-06,3,Moderate
40.811940395557336,-73.83827816882254,2023-05-14T23:24:00.000Z,47.18841585534366,23,1,1,13.599308270783977,75.03278684387492,32.44625046350023,8.179623019481838,2,0,1,1,3316,1,1,20,4,0,0,1,2,4,944,2023-05-14,2023-05-14,23,Low
40.887928418031414,-74.18051033966944,2023-07-27T12:14:00.000Z,63.99524279428295,12,5,0,6.94394590897681,76.4149707390751,11.693332451335298,0.1813347830215535,3,0,0,0,21288,1,0,17,1,0,0,0,1,43,945,2023-07-27,2023-07-27,12,Moderate
40.530823311653734,-73.9909276059186,2023-05-07T23:29:00.000Z,53.78248897144112,23,1,1,17.553783001472237,53.91309663232348,27.01418508034637,2.966832683880205,4,0,0,0,22631,1,0,15,6,0,0,0,0,14,946,2023-05-07,2023-05-07,23,Low
40.85702359939599,-74.15826795750532,2023-09-21T07:29:00.000Z,76.70198709196603,7,5,0,7.706573141381245,61.95054964173351,24.258311021741825,1.6216944394829438,1,0,0,0,20390,1,0,12,2,0,0,0,1,48,947,2023-09-21,2023-09-21,7,Moderate
40.533642722446,-73.7194322572962,2023-02-22T22:35:00.000Z,88.03638752104789,22,4,0,12.72296520416327,57.060501837889355,28.372954111038695,0.5950392408541606,4,0,0,0,16865,1,0,15,3,0,0,0,1,30,948,2023-02-22,2023-02-22,22,High
40.54825434844024,-74.19993265349775,2023-11-13T14:05:00.000Z,56.8698562773987,14,2,0,11.130718444377745,46.81710035134091,13.153811528359585,0.6876822460468377,1,0,1,0,27088,1,0,27,3,0,0,0,3,42,949,2023-11-13,2023-11-13,14,Moderate
40.62055114966566,-74.08730936599662,2023-10-08T11:29:00.000Z,68.79639648385965,11,1,1,25.64263737352252,75.41480505281442,11.619264224357746,0.5529378514201448,2,0,0,0,17069,0,0,26,2,0,0,0,1,47,950,2023-10-08,2023-10-08,11,Moderate
40.81543888448981,-74.16889838691765,2023-06-05T18:40:00.000Z,70.48319627554498,18,2,0,4.885910872317684,69.71703393490813,26.82653264008398,0.351479380705415,2,0,0,0,21084,0,0,15,2,0,0,0,1,27,951,2023-06-05,2023-06-05,18,Moderate
40.56246103894647,-73.96183213334945,2023-12-03T08:43:00.000Z,36.60921340514573,8,1,1,11.764757955134154,36.38197227148122,36.5525919334485,0.8637778533141953,1,1,0,0,5094,1,0,22,2,0,0,0,0,16,952,2023-12-03,2023-12-03,8,Low
40.589776228734664,-74.07898896000957,2023-06-21T14:02:00.000Z,74.29409984790816,14,4,0,21.457841675439514,85.04964561800664,17.98719403540629,0.14426383068869933,4,0,1,0,21736,0,0,11,6,0,1,0,1,32,953,2023-06-21,2023-06-21,14,Moderate
40.7341417457587,-74.07925175737157,2023-01-15T01:28:00.000Z,73.52468643432951,1,1,1,28.32578655016899,36.482999190761404,13.436553804267582,0.49445849793720636,1,0,1,0,17908,0,0,20,2,0,0,0,2,4,954,2023-01-15,2023-01-15,1,Moderate
40.74954372987063,-73.81147535717413,2023-09-27T20:54:00.000Z,67.10600839297642,20,4,0,12.346860619311927,79.10984331840608,11.403979975319762,0.9276031278364176,5,0,1,0,11683,0,0,13,1,0,0,0,2,42,955,2023-09-27,2023-09-27,20,Moderate
40.73946339367881,-74.07522690007525,2023-06-20T00:44:00.000Z,69.55904195170703,0,3,0,3.477519737175422,88.59401029476662,22.400159569156735,6.938481545311784,4,0,0,0,2265,1,0,24,4,0,0,1,2,50,956,2023-06-20,2023-06-20,0,Moderate
40.545389408496234,-74.09367781181446,2023-02-20T02:52:00.000Z,82.96360822926964,2,2,0,23.3956155399158,23.13260037483667,35.79642570258663,6.373676184042737,1,0,0,0,23233,1,0,13,1,0,0,0,1,37,957,2023-02-20,2023-02-20,2,Moderate
40.531382552536904,-73.76288873765742,2023-09-10T19:39:00.000Z,62.81346722564964,19,1,1,18.873264697647542,20.567573782034927,10.155360438442727,0.3886595981898555,1,0,0,0,12540,1,0,16,1,0,1,1,2,33,958,2023-09-10,2023-09-10,19,Moderate
40.82516040365203,-73.86158935057131,2023-05-30T21:45:00.000Z,77.75390737999015,21,3,0,9.123042365172813,88.7881767713928,1.0001645140236848,1.3438371248564882,1,0,0,0,21344,0,0,18,2,0,0,0,2,35,959,2023-05-30,2023-05-30,21,Moderate
40.73473644720835,-74.01509337200642,2023-12-19T10:22:00.000Z,55.06137325165147,10,3,0,25.722523004375606,68.04566246050757,24.937271737734438,4.805375784117079,4,0,0,0,22275,0,0,23,4,0,0,0,0,48,960,2023-12-19,2023-12-19,10,Moderate
40.68033574856165,-73.96154994676601,2023-08-26T15:48:00.000Z,68.11109991143195,15,7,1,23.957868688661666,76.83031898828088,4.957567770577578,0.6911218775304888,2,1,1,0,25761,1,0,12,1,0,0,0,2,43,961,2023-08-26,2023-08-26,15,Moderate
40.865938360427236,-73.70337249228852,2023-11-21T18:20:00.000Z,44.349169537436794,18,3,0,24.044697697650648,39.4483029695258,32.92113235183058,0.38020455045476176,2,0,1,0,15830,1,1,14,2,0,0,0,1,33,962,2023-11-21,2023-11-21,18,Low
40.66584964949081,-74.02143942034975,2023-11-17T19:56:00.000Z,69.72630345843406,19,6,0,14.164029268812035,82.54213379169812,9.548587357402543,1.7902816106916826,2,0,0,0,9630,1,0,25,5,0,0,0,1,17,963,2023-11-17,2023-11-17,19,Moderate
40.79521344657055,-73.79646454806665,2023-06-18T15:35:00.000Z,46.09989828817057,15,1,1,12.141137518922891,59.06939106897505,18.131989545861714,0.15293776944268694,1,0,0,0,2050,0,0,15,3,0,0,0,1,28,964,2023-06-18,2023-06-18,15,Low
40.663733602526015,-74.08881934762591,2023-12-03T18:07:00.000Z,50.673287102603474,18,1,1,8.044392453456549,23.748125562487242,12.555174939350596,1.1526199686154301,3,1,0,0,22593,0,0,18,6,0,0,0,1,14,965,2023-12-03,2023-12-03,18,Low
40.74685799464161,-74.07549563194546,2023-01-24T05:29:00.000Z,54.94398624310534,5,3,0,17.243027067260083,73.86397711209109,8.790012006675179,0.02739556638983933,2,0,0,0,25565,0,0,24,2,0,0,0,2,26,966,2023-01-24,2023-01-24,5,Low
40.88796481844291,-74.02904736094726,2023-10-28T18:23:00.000Z,69.21780074250871,18,7,1,5.6422868907901815,48.89341509241555,0.6467815981807901,1.370476653330081,2,0,0,0,3422,0,0,23,1,0,0,1,0,39,967,2023-10-28,2023-10-28,18,Moderate
40.76412108788053,-73.85399437202668,2023-02-27T17:37:00.000Z,62.05544242411966,17,2,0,17.590989167017582,62.854634428005106,15.0016279296084,0.1569566784577317,1,0,1,0,26276,1,0,14,2,0,0,0,0,28,968,2023-02-27,2023-02-27,17,Moderate
40.89198813174354,-74.0095043631658,2023-12-31T10:10:00.000Z,66.92596918731306,10,1,1,17.842947636135985,80.13324307946593,33.98175038216488,0.9955814138735374,1,0,0,0,6670,0,1,26,3,0,0,0,1,2,969,2023-12-31,2023-12-31,10,Moderate
40.67474028104607,-74.03127286051789,2023-11-23T23:18:00.000Z,63.757142228375635,23,5,0,22.1274746195018,45.778395291033924,7.242515964638576,1.9060199035041692,1,0,0,0,23727,1,0,13,1,0,0,0,2,11,970,2023-11-23,2023-11-23,23,Moderate
40.682427993686815,-73.99060334046293,2023-03-06T20:13:00.000Z,53.96330171469631,20,2,0,16.59552490822198,35.58544646587497,11.691606908370126,6.982192201048261,4,0,1,0,18373,1,0,14,1,0,0,1,0,38,971,2023-03-06,2023-03-06,20,Low
40.717078433263296,-73.80686090030798,2023-10-30T20:58:00.000Z,71.95202900084,20,2,0,11.498455429832788,58.09260811593675,34.17070770630123,2.870714979697606,4,0,1,0,29693,0,1,18,6,0,0,0,1,31,972,2023-10-30,2023-10-30,20,Moderate
40.67354065969519,-74.02261435408201,2023-12-29T03:30:00.000Z,58.72686554048697,3,6,0,21.732451225295186,79.09467100433625,26.948465908833953,2.9779705490533384,3,0,0,0,22782,1,0,21,4,0,0,0,0,37,973,2023-12-29,2023-12-29,3,Moderate
40.71824671572637,-73.9569997531012,2023-02-05T19:20:00.000Z,40.06729179669922,19,1,1,13.369209902392956,70.12441373936906,16.584802495859115,1.7171260713858825,1,1,0,0,26130,0,0,19,4,0,0,0,1,36,974,2023-02-05,2023-02-05,19,Low
40.81346120509646,-73.74694449893376,2023-11-18T23:21:00.000Z,41.83856137031123,23,7,1,17.632464520229433,59.38821290535106,24.34750111531203,7.154602083261908,3,0,0,0,23878,0,0,9,1,0,1,0,0,23,975,2023-11-18,2023-11-18,23,Low
40.81761007570812,-74.0547477471643,2023-03-28T16:06:00.000Z,56.550585614065035,16,3,0,20.842392856996568,76.77107624524484,6.90629604390359,2.6749282771049994,4,1,1,0,1996,1,0,28,1,0,0,0,1,4,976,2023-03-28,2023-03-28,16,Moderate
40.801086655823056,-73.87533883771157,2023-04-03T20:34:00.000Z,68.83435031403644,20,2,0,22.254882371145058,39.22006208857151,39.68153895114378,0.3858470475890794,1,0,1,0,11519,1,0,25,7,0,1,0,2,31,977,2023-04-03,2023-04-03,20,Moderate
40.867756789285764,-74.1748784950885,2023-07-26T08:50:00.000Z,63.41694521990336,8,4,0,31.944256451715162,81.40084302598359,3.65235510312643,1.2223964513882442,3,0,0,0,15827,0,0,23,4,0,0,1,0,2,978,2023-07-26,2023-07-26,8,Moderate
40.75488059072331,-73.78672446290427,2023-11-09T01:07:00.000Z,62.94372146356752,1,5,0,24.753389260117117,72.74527307751157,7.148244837304354,1.071227841934414,3,0,1,1,28921,1,0,21,0,0,0,0,2,50,979,2023-11-09,2023-11-09,1,Moderate
40.54794614693347,-73.92012215818082,2023-06-22T07:26:00.000Z,79.18531345148037,7,5,0,29.016139515885744,57.58077525794215,17.289083019641687,0.752226120305109,4,0,0,0,8758,0,1,22,1,0,0,0,0,13,980,2023-06-22,2023-06-22,7,Moderate
40.600712918330146,-73.92960312250723,2023-07-30T22:58:00.000Z,76.37314542364729,22,1,1,19.951598686698226,84.91564866230874,16.943433075163156,0.5333451943965835,1,0,0,0,13016,0,0,18,3,1,0,0,0,42,981,2023-07-30,2023-07-30,22,Moderate
40.61274190990936,-73.80080982974083,2023-04-29T07:45:00.000Z,56.8759765106258,7,7,1,15.524199683030957,54.09112283613676,13.45474847534839,2.7956770344648763,5,0,0,0,15879,1,0,22,3,0,0,0,3,1,982,2023-04-29,2023-04-29,7,Moderate
40.65568067149366,-74.01770313590123,2023-01-06T23:48:00.000Z,74.58385819842043,23,6,0,18.22044093583397,55.09456955436222,37.61264612957057,3.8772084561274207,2,0,0,0,9067,0,0,26,4,0,0,0,3,3,983,2023-01-06,2023-01-06,23,Moderate
40.61403806747754,-74.04218632811833,2023-11-28T02:37:00.000Z,69.87560297086719,2,3,0,18.24062716318522,73.79274569648936,8.624362523287616,0.5345673518535323,4,0,0,0,6722,0,0,20,0,0,0,0,2,9,984,2023-11-28,2023-11-28,2,Moderate
40.52694024058751,-74.04610208415963,2023-01-03T03:16:00.000Z,55.59601083515647,3,3,0,9.813635595578884,84.55616088871109,13.188487016568144,0.42870074052220003,3,0,0,0,20510,0,1,16,6,0,0,1,2,13,985,2023-01-03,2023-01-03,3,Moderate
40.68985235029992,-73.7966674734866,2023-04-07T13:15:00.000Z,67.19302337200436,13,6,0,28.30109557798926,42.52926446409242,31.71609113318543,0.7959128688493013,3,0,0,0,29850,0,0,19,2,0,1,0,0,10,986,2023-04-07,2023-04-07,13,Moderate
40.778186882675946,-74.17400532401115,2023-02-16T04:30:00.000Z,81.16300042721917,4,5,0,30.589360609966825,79.1793441190539,32.45630010802625,5.67442281959,5,1,0,0,26000,1,0,19,2,0,0,1,1,43,987,2023-02-16,2023-02-16,4,Moderate
40.60904960029341,-74.05030831314733,2023-09-26T00:27:00.000Z,67.43091727660699,0,3,0,13.079619933723027,81.2007592155522,5.4151438404440455,0.9597771401366725,4,0,0,0,28869,1,0,14,4,0,0,0,1,38,988,2023-09-26,2023-09-26,0,Moderate
40.66358117776571,-74.06263423724025,2023-09-07T18:38:00.000Z,57.82983850872064,18,5,0,16.811033496255885,68.08491917420118,5.890952339933069,8.85705309641439,2,0,0,0,4606,1,0,24,2,0,1,0,1,45,989,2023-09-07,2023-09-07,18,Moderate
40.52847545938409,-73.86351668880279,2023-07-05T18:03:00.000Z,63.96568775709716,18,4,0,27.208558036580726,66.42034805798758,36.203524935530574,9.326703300298561,5,0,0,1,2804,0,0,13,5,0,0,0,1,34,990,2023-07-05,2023-07-05,18,Moderate
40.51817855213658,-73.95829628201344,2023-06-19T08:03:00.000Z,56.88999136371155,8,2,0,23.323542837088997,48.15094672907773,11.043005442776415,0.31385241727060803,1,0,1,1,11716,1,0,25,4,0,0,0,4,31,991,2023-06-19,2023-06-19,8,Moderate
40.75645905315412,-74.09540726729604,2023-09-25T01:30:00.000Z,51.6722260252035,1,2,0,6.935772414335817,76.42115532221484,37.53848212498675,4.322224551048258,4,0,0,0,6330,1,0,23,1,0,0,0,1,50,992,2023-09-25,2023-09-25,1,Low
40.659601081548054,-74.19394844161195,2023-03-05T01:50:00.000Z,66.9157739619409,1,1,1,13.529899223984788,46.11049699149925,38.99490133724972,3.3600199198587024,4,0,0,0,24593,1,0,15,4,0,0,0,3,46,993,2023-03-05,2023-03-05,1,Moderate
40.635780077017124,-74.01521290028661,2023-11-15T01:22:00.000Z,73.50079332417553,1,4,0,12.051953549656126,65.24812156660599,26.5383329206437,0.18298688014798487,3,0,0,0,14885,0,0,20,2,0,0,0,0,28,994,2023-11-15,2023-11-15,1,Moderate
40.84454799854537,-73.89360208223175,2023-10-08T16:49:00.000Z,80.98321807641034,16,1,1,20.039652893711622,83.30977396220052,22.321959025179503,2.96872407731202,3,0,0,0,15056,1,0,23,3,0,0,0,1,28,995,2023-10-08,2023-10-08,16,Moderate
40.62676880206251,-73.78535660034163,2023-10-18T12:26:00.000Z,60.96924010934969,12,4,0,14.334968081153919,88.32097479191559,7.129323956463338,0.7421747715228291,2,0,1,0,16704,0,0,28,1,0,0,1,2,49,996,2023-10-18,2023-10-18,12,Moderate
40.70060651787488,-73.89967446672583,2023-07-21T15:36:00.000Z,64.02084753557097,15,6,0,15.58397183203381,68.07374569180188,23.591184031123138,0.7057749581522403,2,1,1,0,28582,1,0,21,2,0,0,0,1,21,997,2023-07-21,2023-07-21,15,Moderate
40.81931807158671,-73.82820304191172,2023-09-22T14:16:00.000Z,87.72434720446881,14,6,0,22.815530804359998,56.40578782516087,30.767471599837123,0.5952257203216282,5,0,0,1,9310,1,0,18,1,0,0,0,3,5,998,2023-09-22,2023-09-22,14,High
40.540311200550974,-73.87385417570404,2023-05-16T13:10:00.000Z,46.68317752793974,13,3,0,16.745242822501616,80.16042079834855,39.438412084613994,1.0918082771026487,5,0,0,0,11188,0,0,11,3,0,0,0,2,28,999,2023-05-16,2023-05-16,13,Low
40.6018562619055,-74.19122381831669,2023-07-04T01:05:00.000Z,68.19524670782955,1,3,0,13.400055264053595,21.047283877941048,39.67988036059404,1.9823550124400404,1,0,0,1,17686,1,0,18,3,0,0,0,2,24,1000,2023-07-04,2023-07-04,1,Moderate
40.854391099294475,-73.8310575075827,2023-04-11T18:10:00.000Z,55.1446039927907,18,3,0,34.0433788677308,62.05178421152754,26.810547473103668,2.1394272220441763,1,0,1,0,28152,1,0,21,2,0,0,1,1,16,1001,2023-04-11,2023-04-11,18,Moderate
40.89359105918393,-74.14732725775933,2023-07-19T20:31:00.000Z,58.13720864244915,20,4,0,17.829210029346903,86.74050773304846,14.048785226702787,2.1214174861796904,2,0,1,1,14045,0,0,17,2,0,1,0,2,33,1002,2023-07-19,2023-07-19,20,Moderate
40.630813264625296,-73.78092251250568,2023-01-31T23:23:00.000Z,68.86382653848061,23,3,0,15.2463239157874,41.6835208229631,35.25299557859807,2.1546225753872568,1,0,0,0,13412,1,1,22,4,0,0,0,0,5,1003,2023-01-31,2023-01-31,23,Moderate
40.50373264793084,-73.74178972773397,2023-03-29T23:08:00.000Z,73.28058814893309,23,4,0,23.585826782073337,47.35022095782369,20.130817924023376,17.086500840809787,3,0,1,0,29635,1,0,20,1,0,0,0,1,14,1004,2023-03-29,2023-03-29,23,Moderate
40.81767893251083,-73.70483384810318,2023-09-07T05:48:00.000Z,65.84466786389947,5,5,0,12.544372723179182,67.32392035092772,6.437480448096737,1.4022207246991096,3,1,1,0,5177,0,0,28,1,0,0,0,0,16,1005,2023-09-07,2023-09-07,5,Moderate
40.502780852212474,-73.75903612084768,2023-02-12T05:10:00.000Z,61.698799060335496,5,1,1,9.48172302761883,24.502345623550845,26.445223473028673,0.4208583407755075,1,1,0,0,5286,1,1,9,4,0,0,0,0,31,1006,2023-02-12,2023-02-12,5,Moderate
40.62831202598869,-73.88292893085213,2023-09-30T13:30:00.000Z,76.03877343316258,13,7,1,19.388754620242405,22.963414476281233,22.150958171777525,2.6100492841226246,4,0,1,0,3019,1,0,28,4,0,0,0,0,37,1007,2023-09-30,2023-09-30,13,Moderate
40.70453695954438,-73.7247344737069,2023-01-16T19:01:00.000Z,70.22250636017779,19,2,0,18.749402170946077,79.80421879479007,30.045934712903307,4.121423099548973,2,0,0,0,24880,1,1,19,5,1,0,0,0,36,1008,2023-01-16,2023-01-16,19,Moderate
40.861021162671825,-74.16414405557617,2023-05-14T09:38:00.000Z,52.007836365541756,9,1,1,23.425805851123602,63.662736905846295,16.109294794678647,9.537188056298067,3,0,0,0,3205,1,0,14,2,0,0,0,2,31,1009,2023-05-14,2023-05-14,9,Low
40.630998940871166,-73.87792538926205,2023-04-23T14:11:00.000Z,48.9972889549629,14,1,1,16.332364274610676,34.31384228370764,29.805309939936,3.2969771364736182,3,0,0,1,17402,1,0,15,5,0,0,0,2,39,1010,2023-04-23,2023-04-23,14,Low
40.717421144445595,-74.12651864520589,2023-10-25T14:45:00.000Z,61.77971845507942,14,4,0,15.284245217647834,82.67888978359532,32.048396009745154,0.29440383626012095,3,1,0,1,25007,0,0,27,3,0,0,0,2,34,1011,2023-10-25,2023-10-25,14,Moderate
40.51061288154953,-73.81722662474208,2023-02-08T08:27:00.000Z,62.629880299873726,8,4,0,22.186694085332263,59.07622251957627,23.57087044948347,0.9531277148859824,1,0,1,0,23960,1,0,15,5,0,0,0,0,17,1012,2023-02-08,2023-02-08,8,Moderate
40.7050754044066,-73.78009919666779,2023-01-11T22:49:00.000Z,67.1066846520311,22,4,0,15.495204465911131,49.9209344599592,24.221170995650887,1.7655385212340422,5,0,0,0,17939,0,0,22,1,0,0,0,0,11,1013,2023-01-11,2023-01-11,22,Moderate
40.80836873785762,-73.92954749808096,2023-03-21T01:11:00.000Z,69.87305237044995,1,3,0,20.310796533296607,48.984747803747155,31.34811955043901,1.0581257572294251,3,0,1,0,16186,0,0,20,5,0,0,0,0,24,1014,2023-03-21,2023-03-21,1,Moderate
40.84404895887568,-74.19501061167078,2023-09-24T12:15:00.000Z,60.17172409193082,12,1,1,14.733981501580564,25.064395692823986,8.462912259572093,1.1176803550833827,5,0,1,0,23378,1,0,25,1,0,0,0,0,18,1015,2023-09-24,2023-09-24,12,Moderate
40.75262408803701,-74.06796900765315,2023-03-02T00:35:00.000Z,75.74333004770244,0,5,0,17.475514107170866,67.39573803657757,39.93227721527953,1.37283500768488,1,0,0,0,14435,1,0,23,5,0,0,0,0,9,1016,2023-03-02,2023-03-02,0,Moderate
40.68189594225354,-73.90952481005591,2023-04-11T16:09:00.000Z,60.40343227727003,16,3,0,11.839916128164653,65.28626958361139,31.713781353484876,1.0023132213391135,3,0,0,1,9849,1,0,22,3,0,0,1,0,1,1017,2023-04-11,2023-04-11,16,Moderate
40.58669592003631,-73.75524034447812,2023-04-21T20:28:00.000Z,54.538789149374956,20,6,0,19.031086002723587,51.22800149876314,21.569221093459326,0.48964197032704987,2,0,0,0,6556,0,1,19,7,0,0,0,3,19,1018,2023-04-21,2023-04-21,20,Low
